name,lat,lng,label
서울신성초등학교,37.4714068,126.937004,초등학교
서울신우초등학교,37.462621500000004,126.93233529999999,초등학교
서울영본초등학교,37.5105474,126.94853470000001,초등학교
서울영화초등학교,37.508332200000005,126.9337092,초등학교
서울원당초등학교,37.4811753,126.9560764,초등학교
서울원신초등학교,37.467048,126.92742390000001,초등학교
서울은로초등학교,37.50319460000001,126.96021470000001,초등학교
서울은천초등학교,37.486859100000004,126.94290330000001,초등학교
서울인헌초등학교,37.4765414,126.9600821,초등학교
서울조원초등학교,37.484106,126.9094507,초등학교
서울청룡초등학교,37.4756972,126.95121770000002,초등학교
서울행림초등학교,37.4823386,126.96529790000001,초등학교
서울흑석초등학교,37.5084802,126.96503670000001,초등학교
중앙대학교사범대학부속초등학교,37.505334000000005,126.960245,초등학교
서울경동초등학교,37.54367939999999,127.0502832,초등학교
서울경수초등학교,37.53978130000001,127.0583587,초등학교
서울경일초등학교,37.5403883,127.0468669,초등학교
서울광남초등학교,37.5408747,127.1009679,초등학교
서울광장초등학교,37.548446000000006,127.10094040000001,초등학교
서울광진초등학교,37.5475128,127.0913267,초등학교
서울구남초등학교,37.5369552,127.09225819999999,초등학교
서울구의초등학교,37.5429916,127.080349,초등학교
서울금북초등학교,37.55743270000001,127.0235075,초등학교
서울금옥초등학교,37.546060100000005,127.01748500000001,초등학교
서울금호초등학교,37.552203600000006,127.02032759999999,초등학교
서울동명초등학교,37.5678711,127.0352332,초등학교
서울동의초등학교,37.553363899999994,127.09880109999999,초등학교
서울동자초등학교,37.53466950000001,127.072115,초등학교
서울동호초등학교,37.547354,127.0105807,초등학교
서울마장초등학교,37.5678414,127.04251880000001,초등학교
서울무학초등학교,37.5632029,127.029532,초등학교
서울사근초등학교,37.562893200000005,127.04781740000001,초등학교
서울성수초등학교,37.544058,127.06315729999999,초등학교
서울성자초등학교,37.531376200000004,127.08330600000001,초등학교
서울송원초등학교,37.5542158,127.06946880000001,초등학교
서울신양초등학교,37.5344735,127.06954109999998,초등학교
서울신자초등학교,37.530094,127.0754494,초등학교
서울양남초등학교,37.53079260000001,127.08963100000001,초등학교
서울양진초등학교,37.544333200000004,127.0984162,초등학교
서울옥수초등학교,37.546121,127.02196599999999,초등학교
서울옥정초등학교,37.5418092,127.01567479999999,초등학교
서울용곡초등학교,37.5667073,127.08880359999999,초등학교
서울용답초등학교,37.560776700000005,127.0535444,초등학교
서울용마초등학교,37.558057399999996,127.08428310000001,초등학교
서울응봉초등학교,37.550431700000004,127.0337209,초등학교
서울자양초등학교,37.5369104,127.07948390000001,초등학교
서울장안초등학교,37.550125200000004,127.07235120000001,초등학교
서울중광초등학교,37.5651202,127.08235390000002,초등학교
서울중마초등학교,37.5658572,127.07958059999999,초등학교
서울행당초등학교,37.556443200000004,127.0346845,초등학교
서울행현초등학교,37.557566400000006,127.0293584,초등학교
서울화양초등학교,37.548998600000004,127.0700068,초등학교
경복초등학교,37.5502546,127.0875655,초등학교
성동초등학교,37.5328187,127.0895152,초등학교
세종초등학교,37.551798600000005,127.0736331,초등학교
한양초등학교,37.557537200000006,127.0503794,초등학교
서울개운초등학교,37.60167620000001,127.0275455,초등학교
서울길원초등학교,37.608901200000005,127.01673590000001,초등학교
서울길음초등학교,37.613887299999995,127.01702820000001,초등학교
서울돈암초등학교,37.5934823,127.0131251,초등학교
서울동신초등학교,37.5828688,127.01687920000002,초등학교
서울미아초등학교,37.6105965,127.0217587,초등학교
서울미양초등학교,37.6214401,127.0134047,초등학교
서울번동초등학교,37.628861799999996,127.04048600000002,초등학교
서울삼각산초등학교,37.6161958,127.0146577,초등학교
서울삼선초등학교,37.5861798,127.01251950000001,초등학교
서울삼양초등학교,37.6236198,127.01633590000002,초등학교
서울석계초등학교,37.60879570000001,127.0697429,초등학교
서울석관초등학교,37.610698,127.059044,초등학교
서울성북초등학교,37.59383820000001,126.99836450000001,초등학교
서울송중초등학교,37.620662700000004,127.0330493,초등학교
서울송천초등학교,37.615799100000004,127.0234085,초등학교
서울수송초등학교,37.6368875,127.03323119999999,초등학교
서울수유초등학교,37.630579600000004,127.0203479,초등학교
서울숭곡초등학교,37.6084672,127.03279609999998,초등학교
서울숭덕초등학교,37.6039265,127.013379,초등학교
서울숭례초등학교,37.594671399999996,127.0351047,초등학교
서울숭인초등학교,37.6086811,127.0383578,초등학교
서울안암초등학교,37.58715189999999,127.022577,초등학교
서울오현초등학교,37.6233407,127.0466629,초등학교
서울우이초등학교,37.6382919,127.01490179999999,초등학교
서울월곡초등학교,37.6098764,127.04641799999999,초등학교
서울유현초등학교,37.631794,127.01191850000001,초등학교
서울인수초등학교,37.642871299999996,127.0095645,초등학교
서울일신초등학교,37.598358000000005,127.0403502,초등학교
서울장곡초등학교,37.61670240000001,127.0479449,초등학교
서울장월초등학교,37.62164,127.0471649,초등학교
서울장위초등학교,37.6118041,127.04992379999999,초등학교
서울정덕초등학교,37.5979453,127.0133571,초등학교
서울정릉초등학교,37.6194177,127.0054098,초등학교
서울정수초등학교,37.60383579999999,127.0076054,초등학교
서울청덕초등학교,37.61204229999999,127.0003392,초등학교
서울화계초등학교,37.6237383,127.02900729999999,초등학교
광운초등학교,37.61858369999999,127.054774,초등학교
대광초등학교,37.5812396,127.023296,초등학교
매원초등학교,37.59750510000001,127.01990159999998,초등학교
성신초등학교,37.5927408,127.02243940000001,초등학교
영훈초등학교,37.613765,127.02783319999999,초등학교
우촌초등학교,37.595656899999994,127.01176799999999,초등학교
양화중학교,37.519772700000004,126.89605379999999,중학교
여의도중학교,37.523948100000005,126.9357145,중학교
영남중학교,37.497623700000005,126.8958925,중학교
영림중학교,37.4975539,126.8903736,중학교
영서중학교,37.4889679,126.89421979999999,중학교
영원중학교,37.5150593,126.913731,중학교
오남중학교,37.487144799999996,126.83594109999999,중학교
오류중학교,37.50789570000001,126.84613429999999,중학교
윤중중학교,37.5189929,126.9237317,중학교
천왕중학교,37.4825891,126.83756609999999,중학교
한울중학교,37.4788455,126.90688600000001,중학교
동일중학교,37.451389899999995,126.916402,중학교
문일중학교,37.450128799999995,126.898866,중학교
우신중학교,37.4951383,126.82687649999998,중학교
공릉중학교,37.6222083,127.0837653,중학교
노곡중학교,37.64859089999999,127.05356100000002,중학교
노원중학교,37.6491471,127.05945790000001,중학교
노일중학교,37.6725826,127.05390249999999,중학교
녹천중학교,37.631310799999994,127.0620087,중학교
도봉중학교,37.67072840000001,127.0459742,중학교
방학중학교,37.665335799999994,127.0316064,중학교
백운중학교,37.6563724,127.0358991,중학교
북서울중학교,37.6813005,127.04302390000001,중학교
불암중학교,37.6459258,127.0735521,중학교
상경중학교,37.6670457,127.0533357,중학교
상계제일중학교,37.661342,127.0777604,중학교
상계중학교,37.652646600000004,127.068872,중학교
상원중학교,37.6715412,127.05955619999999,중학교
수락중학교,37.68293389999999,127.0548565,중학교
신도봉중학교,37.6492547,127.0331989,중학교
신방학중학교,37.663644500000004,127.02951680000001,중학교
신상중학교,37.6516104,127.06362220000001,중학교
동대문중학교,37.5742981,127.05190390000001,중학교
동원중학교,37.6037348,127.1088882,중학교
면목중학교,37.583037700000006,127.09606129999999,중학교
봉화중학교,37.59608660000001,127.10421770000002,중학교
상봉중학교,37.6014604,127.09008770000001,중학교
성일중학교,37.581283899999995,127.0340095,중학교
숭인중학교,37.573764700000005,127.0438537,중학교
신현중학교,37.6046114,127.0916088,중학교
용마중학교,37.574351799999995,127.08601609999998,중학교
원묵중학교,37.6177945,127.0840347,중학교
장안중학교,37.6005832,127.0809446,중학교
장평중학교,37.5666476,127.07062720000002,중학교
전농중학교,37.5803315,127.06012959999998,중학교
전동중학교,37.58556189999999,127.07095990000002,중학교
전일중학교,37.581978899999996,127.0583551,중학교
중랑중학교,37.6051919,127.0813987,중학교
중화중학교,37.5846058,127.0952713,중학교
청량중학교,37.5878065,127.05112450000001,중학교
태릉중학교,37.6123214,127.08308020000001,중학교
휘경중학교,37.58714129999999,127.0620254,중학교
경희여자중학교,37.5953632,127.05276119999999,중학교
대광중학교,37.5784791,127.0248228,중학교
동국대학교사범대학부속중학교,37.5777907,127.0752098,중학교
송곡여자중학교,37.6063172,127.1053091,중학교
영란여자중학교,37.6037439,127.1049617,중학교
정화여자중학교,37.5857448,127.0408473,중학교
혜원여자중학교,37.592991,127.09670190000001,중학교
휘경여자중학교,37.5831849,127.0673783,중학교
가재울중학교,37.5726526,126.9093869,중학교
구산중학교,37.611270000000005,126.909054,중학교
덕산중학교,37.60212610000001,126.90447990000001,중학교
불광중학교,37.623019299999996,126.932123,중학교
상신중학교,37.5898474,126.906663,중학교
상암중학교,37.5788468,126.8878697,중학교
서연중학교,37.5681152,126.9276607,중학교
서울여자중학교,37.5478121,126.94858190000001,중학교
성사중학교,37.5682832,126.91331159999999,중학교
성산중학교,37.54745399999999,126.91606189999999,중학교
성서중학교,37.562637200000005,126.9085186,중학교
신도중학교,37.6329425,126.9306945,중학교
신수중학교,37.546446,126.9336034,중학교
신연중학교,37.58245489999999,126.9394981,중학교
아현중학교,37.5564588,126.9569602,중학교
연북중학교,37.577216799999995,126.93856029999999,중학교
연서중학교,37.5869994,126.9097051,중학교
연신중학교,37.6234911,126.9247507,중학교
연천중학교,37.627442200000004,126.9258482,중학교
연희중학교,37.5794106,126.9187767,중학교
은평중학교,37.6107316,126.9084436,중학교
인왕중학교,37.59264879999999,126.95177079999999,중학교
중암중학교,37.5723226,126.90338729999999,중학교
증산중학교,37.5833357,126.90395259999998,중학교
진관중학교,37.643857700000005,126.92561129999999,중학교
창천중학교,37.554854600000006,126.93932009999999,중학교
홍은중학교,37.592685499999995,126.93513270000001,중학교
경성중학교,37.563108500000006,126.91938929999999,중학교
광성중학교,37.5486226,126.93636869999999,중학교
대성중학교,37.6222852,126.9095922,중학교
동도중학교,37.546329899999996,126.9473737,중학교
동명여자중학교,37.568545,126.96234399999999,중학교
명지중학교,37.584652899999995,126.9268047,중학교
선일여자중학교,37.6197497,126.9126173,중학교
신창중학교,37.6283557,127.0474202,중학교
온곡중학교,37.6602624,127.0644701,중학교
월계중학교,37.6305995,127.0523673,중학교
을지중학교,37.6495848,127.071707,중학교
중계중학교,37.6550962,127.07547350000002,중학교
중원중학교,37.6441977,127.0680699,중학교
중평중학교,37.6369404,127.062228,중학교
창동중학교,37.6629833,127.04978870000001,중학교
창북중학교,37.649470799999996,127.03857659999998,중학교
창일중학교,37.6488018,127.0465188,중학교
태랑중학교,37.626446200000004,127.09162340000002,중학교
하계중학교,37.641086200000004,127.07193410000001,중학교
한천중학교,37.63118920000001,127.07215459999999,중학교
효문중학교,37.6520737,127.0183236,중학교
광운중학교,37.6208454,127.0561467,중학교
상명중학교,37.6494211,127.06820060000001,중학교
선덕중학교,37.655351,127.02682890000001,중학교
염광중학교,37.62958270000001,127.04918090000001,중학교
재현중학교,37.661547399999996,127.0814504,중학교
정의여자중학교,37.6529105,127.03180630000001,중학교
청원중학교,37.6666244,127.0616772,중학교
서울대학교사범대학부설여자중학교,37.5770935,127.00380220000001,중학교
금호여자중학교,37.561489,127.01527220000001,중학교
덕수중학교,37.56532670000001,126.99729640000001,중학교
선린중학교,37.54271689999999,126.9663628,중학교
용강중학교,37.5211849,126.9758922,중학교
용산중학교,37.5463224,126.9810267,중학교
장원중학교,37.553768299999994,127.0063639,중학교
창덕여자중학교,37.566469399999995,126.96958219999999,중학교
청운중학교,37.5896155,126.970349,중학교
한강중학교,37.523952,126.99234540000002,중학교
경신중학교,37.591450200000004,127.0006702,중학교
선정중학교,37.618336,126.90871070000001,중학교
숭문중학교,37.5515272,126.9451307,중학교
숭실중학교,37.593125,126.9032327,중학교
영락중학교,37.5967183,126.92487790000001,중학교
예일여자중학교,37.6101791,126.91516229999999,중학교
이화여자대학교사범대학부속이화?금란중학교,37.5645969,126.9460935,중학교
인창중학교,37.565178100000004,126.96390749999999,중학교
정원여자중학교,37.585010100000005,126.9332912,중학교
중앙여자중학교,37.5628641,126.95316840000001,중학교
충암중학교,37.58504569999999,126.9217386,중학교
한성중학교,37.55970689999999,126.954598,중학교
홍익대학교사범대학부속여자중학교,37.560199299999994,126.91265109999999,중학교
가산중학교,37.4685225,126.8943311,중학교
개봉중학교,37.5029403,126.84221370000002,중학교
개웅중학교,37.4872782,126.85121840000001,중학교
경인중학교,37.4982046,126.8542405,중학교
고척중학교,37.5002646,126.86199779999998,중학교
구로중학교,37.4946496,126.89091529999999,중학교
구일중학교,37.4950996,126.87372179999998,중학교
난곡중학교,37.4778025,126.9107419,중학교
당산서중학교,37.5322632,126.8985048,중학교
당산중학교,37.5314041,126.9075733,중학교
대림중학교,37.492050299999995,126.90776559999999,중학교
대영중학교,37.50333699999999,126.9049773,중학교
문래중학교,37.5202114,126.88444299999999,중학교
문성중학교,37.475418299999994,126.9079037,중학교
선유중학교,37.5328692,126.8942213,중학교
세일중학교,37.4746253,126.89548590000001,중학교
시흥중학교,37.4460493,126.90514840000002,중학교
신도림중학교,37.5108953,126.88536440000001,중학교
안천중학교,37.459360600000004,126.8874105,중학교
문현중학교,37.4805468,127.12793390000002,중학교
방산중학교,37.509151300000006,127.1219039,중학교
방이중학교,37.5149532,127.113231,중학교
서울체육중학교,37.5216734,127.130579,중학교
석촌중학교,37.501161200000006,127.1212477,중학교
성내중학교,37.529222,127.12966090000002,중학교
세륜중학교,37.5085227,127.1312179,중학교
송례중학교,37.4777414,127.13962269999999,중학교
송파중학교,37.496011700000004,127.12977169999999,중학교
신명중학교,37.54121629999999,127.1497531,중학교
신암중학교,37.555955,127.1330624,중학교
신천중학교,37.5075289,127.08164280000001,중학교
아주중학교,37.5052357,127.07577749999999,중학교
오금중학교,37.505001799999995,127.12821729999999,중학교
오륜중학교,37.5161458,127.1388726,중학교
오주중학교,37.50166,127.136224,중학교
잠신중학교,37.515739399999994,127.0877838,중학교
잠실중학교,37.5172097,127.09937579999999,중학교
천일중학교,37.54589319999999,127.12759080000001,중학교
천호중학교,37.546644799999996,127.1392699,중학교
풍납중학교,37.5255375,127.1159443,중학교
풍성중학교,37.5255948,127.1127759,중학교
한산중학교,37.528712299999995,127.14028950000001,중학교
동북중학교,37.5200101,127.1406733,중학교
동신중학교,37.536407000000004,127.13432409999999,중학교
배명중학교,37.50136639999999,127.09580700000001,중학교
배재중학교,37.55581230000001,127.1504916,중학교
보성중학교,37.519502200000005,127.1351642,중학교
보인중학교,37.497265999999996,127.1388757,중학교
상일여자중학교,37.5489526,127.1701365,중학교
성덕여자중학교,37.5495007,127.1425564,중학교
영파여자중학교,37.5326565,127.1202571,중학교
일신여자중학교,37.5017159,127.11359909999999,중학교
정신여자중학교,37.5092902,127.07270990000002,중학교
한영중학교,37.5489092,127.1581466,중학교
강신중학교,37.515078700000004,126.83887140000002,중학교
경서중학교,37.561149900000004,126.85806389999999,중학교
공진중학교,37.566476200000004,126.851037,중학교
공항중학교,37.562459600000004,126.8153201,중학교
금옥중학교,37.510310100000005,126.8441801,중학교
등명중학교,37.5601467,126.84330520000002,중학교
등원중학교,37.5597222,126.851607,중학교
목동중학교,37.5206085,126.87170159999998,중학교
목운중학교,37.526990399999995,126.87301059999999,중학교
목일중학교,37.51337480000001,126.87376280000001,중학교
방원중학교,37.5756696,126.8087358,중학교
방화중학교,37.565107399999995,126.80687820000001,중학교
백석중학교,37.548351700000005,126.85880800000001,중학교
삼정중학교,37.581086,126.8108847,중학교
성재중학교,37.5692295,126.8452929,중학교
송정중학교,37.5537235,126.81507590000001,중학교
수명중학교,37.548646500000004,126.82366299999998,중학교
신남중학교,37.520554,126.8478625,중학교
신목중학교,37.536860600000004,126.87285520000002,중학교
신서중학교,37.516012100000005,126.85595009999999,중학교
신원중학교,37.53679879999999,126.82383440000001,중학교
신월중학교,37.5406094,126.8285666,중학교
신화중학교,37.540605,126.83002749999999,중학교
양강중학교,37.5246363,126.849861,중학교
양동중학교,37.5479348,126.8691419,중학교
양서중학교,37.5322157,126.82914029999999,중학교
양천중학교,37.519509899999996,126.83073710000001,중학교
염경중학교,37.5540683,126.8707547,중학교
염창중학교,37.5539218,126.8717382,중학교
월촌중학교,37.537561700000005,126.882725,중학교
화원중학교,37.5363887,126.84251370000001,중학교
덕원중학교,37.5485816,126.8290111,중학교
등촌중학교,37.552640999999994,126.85940579999999,중학교
마포중학교,37.559889399999996,126.8534143,중학교
명덕여자중학교,37.55360110000001,126.83473049999999,중학교
봉영여자중학교,37.50907279999999,126.8607466,중학교
신정여자중학교,37.5379249,126.85741429999999,중학교
양정중학교,37.5353643,126.88689609999999,중학교
영도중학교,37.5364895,126.86636609999998,중학교
화곡중학교,37.5488204,126.8328267,중학교
개원중학교,37.4916369,127.07174429999999,중학교
개포중학교,37.48066420000001,127.0617435,중학교
경원중학교,37.5107518,127.0089613,중학교
구룡중학교,37.506812200000006,127.0450634,중학교
대명중학교,37.5063402,127.06089740000002,중학교
대왕중학교,37.48343800000001,127.0873271,중학교
대청중학교,37.4905203,127.0583895,중학교
대치중학교,37.4845654,127.0472825,중학교
도곡중학교,37.4923472,127.0450882,중학교
반포중학교,37.5030706,126.9918514,중학교
방배중학교,37.4944786,126.99825449999999,중학교
봉은중학교,37.5189411,127.0621196,중학교
서운중학교,37.493992999999996,127.0247491,중학교
서일중학교,37.4990561,127.02213870000001,중학교
서초중학교,37.485412200000006,127.00870819999999,중학교
세곡중학교,37.4715425,127.09220069999999,중학교
수서중학교,37.491065500000005,127.1023885,중학교
신구중학교,37.5273302,127.03222120000001,중학교
신동중학교,37.516486,127.0132453,중학교
신반포중학교,37.5059523,126.99583059999999,중학교
신사중학교,37.524707899999996,127.02115,중학교
압구정중학교,37.530210499999995,127.032959,중학교
언남중학교,37.4724059,127.04441159999999,중학교
언북중학교,37.51927999999999,127.033073,중학교
언주중학교,37.514595299999996,127.0466588,중학교
역삼중학교,37.4956709,127.0490787,중학교
영동중학교,37.4657576,127.0253527,중학교
원촌중학교,37.506062,127.0139388,중학교
이수중학교,37.480957399999994,126.99030220000002,중학교
청담중학교,37.5285802,127.04543319999999,중학교
단국대학교사범대학부속중학교,37.4953357,127.0564936,중학교
동덕여자중학교,37.4759144,126.9927567,중학교
서문여자중학교,37.488574299999996,126.985083,중학교
세화여자중학교,37.5018559,126.9922636,중학교
숙명여자중학교,37.4907295,127.0533366,중학교
은성중학교,37.4879414,127.03592520000001,중학교
중동중학교,37.4885961,127.0781923,중학교
진선여자중학교,37.501754,127.04763870000001,중학교
휘문중학교,37.504951,127.0620662,중학교
강남중학교,37.5018245,126.9225543,중학교
강현중학교,37.5032309,126.9314655,중학교
관악중학교,37.4808692,126.9618278,중학교
구암중학교,37.4925845,126.9485751,중학교
국사봉중학교,37.493573600000005,126.94410459999999,중학교
난우중학교,37.466680700000005,126.9228102,중학교
남서울중학교,37.48189989999999,126.92157749999998,중학교
남성중학교,37.47898920000001,126.9724003,중학교
당곡중학교,37.492096999999994,126.93316000000002,중학교
대방중학교,37.495293200000006,126.91373349999999,중학교
동작중학교,37.4949969,126.9772383,중학교
문창중학교,37.49585039999999,126.92164509999999,중학교
미성중학교,37.4754058,126.9122182,중학교
봉림중학교,37.4806354,126.93815749999999,중학교
봉원중학교,37.4841279,126.958696,중학교
사당중학교,37.487614799999996,126.96886950000001,중학교
삼성중학교,37.4673643,126.94282520000002,중학교
상도중학교,37.4908204,126.961525,중학교
상현중학교,37.4939484,126.9603553,중학교
신관중학교,37.479929,126.9344578,중학교
신림중학교,37.470538399999995,126.9453094,중학교
영등포중학교,37.50830029999999,126.93370120000002,중학교
인헌중학교,37.4729052,126.96958719999999,중학교
장승중학교,37.503358399999996,126.940722,중학교
광신중학교,37.46513770000001,126.9256312,중학교
남강중학교,37.4719974,126.92474729999999,중학교
동양중학교,37.5101255,126.9562366,중학교
서울문영여자중학교,37.473885900000006,126.95139350000001,중학교
성남중학교,37.505301,126.92653870000001,중학교
성보중학교,37.4801177,126.92079469999999,중학교
숭의여자중학교,37.5073276,126.9292344,중학교
중앙대학교사범대학부속중학교,37.5040801,126.96152,중학교
경수중학교,37.53978130000001,127.0583587,중학교
경일중학교,37.5435667,127.04835220000001,중학교
광남중학교,37.5404965,127.1013527,중학교
광양중학교,37.5301088,127.08603020000001,중학교
광장중학교,37.547095,127.101708,중학교
광진중학교,37.532252899999996,127.0899425,중학교
광희중학교,37.550431700000004,127.0337209,중학교
구의중학교,37.542871000000005,127.0788098,중학교
동마중학교,37.56265570000001,127.04030120000002,중학교
마장중학교,37.5682297,127.04220500000001,중학교
무학중학교,37.557981299999994,127.03277,중학교
성수중학교,37.547981,127.0387013,중학교
성원중학교,37.5393617,127.05130990000002,중학교
신양중학교,37.533401500000004,127.0632122,중학교
양진중학교,37.5444966,127.09832730000001,중학교
옥정중학교,37.5414774,127.01251189999999,중학교
용곡중학교,37.5659416,127.08894879999998,중학교
자양중학교,37.5352975,127.0745207,중학교
행당중학교,37.554424100000006,127.041886,중학교
건국대학교사범대학부속중학교,37.5419717,127.07672849999999,중학교
대원국제중학교,37.563759399999995,127.08945870000001,중학교
동국대학교사범대학부속여자중학교,37.5425112,127.0867784,중학교
한양대학교사범대학부속중학교,37.5624663,127.0467249,중학교
서울대학교사범대학부설중학교,37.594179600000004,127.038549,중학교
강북중학교,37.6449188,127.02594409999999,중학교
개운중학교,37.5944775,127.0248807,중학교
길음중학교,37.613887299999995,127.01702820000001,중학교
미양중학교,37.6232973,127.01224280000001,중학교
번동중학교,37.632572100000004,127.03627009999998,중학교
북악중학교,37.6067612,127.00170220000001,중학교
삼각산중학교,37.6161958,127.0146577,중학교
삼선중학교,37.591145399999995,127.00790420000001,중학교
석관중학교,37.6081903,127.0664388,중학교
수송중학교,37.636472499999996,127.0339379,중학교
수유중학교,37.63133699999999,127.0109264,중학교
숭곡중학교,37.6084237,127.03133909999998,중학교
월곡중학교,37.6092436,127.04832040000001,중학교
인수중학교,37.6438503,127.0099435,중학교
장위중학교,37.61138820000001,127.04150449999999,중학교
종암중학교,37.5929734,127.0317443,중학교
화계중학교,37.6326445,127.00730659999999,중학교
고려대학교사범대학부속중학교,37.610197,127.0012182,중학교
고명중학교,37.597564500000004,127.0198436,중학교
남대문중학교,37.6186278,127.05578729999999,중학교
동구여자중학교,37.5935994,127.0071027,중학교
서라벌중학교,37.656868700000004,127.0111715,중학교
성신여자중학교,37.5927408,127.02243940000001,중학교
성암여자중학교,37.6207354,127.02444840000001,중학교
신일중학교,37.628282399999996,127.02826609999998,중학교
영훈국제중학교,37.613765,127.02783319999999,중학교
용문중학교,37.588128399999995,127.0250507,중학교
창문여자중학교,37.6130369,127.03686210000001,중학교
한성여자중학교,37.582758399999996,127.01066940000001,중학교
홍익대학교사범대학부속중학교,37.594921,127.0033,중학교
대경중학교,37.55636459999999,127.01707240000002,중학교
대신중학교,37.576876,126.9668497,중학교
덕성여자중학교,37.5779448,126.9817133,중학교
동성중학교,37.585052399999995,127.00242920000001,중학교
배문중학교,37.549685499999995,126.96419329999999,중학교
배화여자중학교,37.579389500000005,126.96538159999999,중학교
보성여자중학교,37.5426751,126.984496,중학교
상명대학교사범대학부속여자중학교,37.6027418,126.9540384,중학교
성심여자중학교,37.534593799999996,126.95444499999999,중학교
신광여자중학교,37.5431703,126.9699957,중학교
오산중학교,37.524645,127.0000902,중학교
장충중학교,37.55314570000001,127.0065905,중학교
중앙중학교,37.584897,126.9870352,중학교
한양중학교,37.56536989999999,127.01181629999999,중학교
환일중학교,37.5538606,126.96193740000001,중학교
가락중학교,37.502632399999996,127.1186676,중학교
가원중학교,37.490634,127.1230469,중학교
강동중학교,37.5694325,127.17785500000001,중학교
강명중학교,37.5506038,127.1718747,중학교
강일중학교,37.555152500000005,127.13827909999999,중학교
거원중학교,37.48748930000001,127.1465347,중학교
고덕중학교,37.56013069999999,127.1610289,중학교
둔촌중학교,37.5304436,127.145921,중학교
명일중학교,37.557063,127.1477463,중학교
문정중학교,37.4885685,127.1299473,중학교
국악고등학교,37.475978000000005,127.05161319999999,고등학교
서울대학교사범대학부설고등학교,37.5927271,127.0378518,고등학교
전통예술고등학교,37.4463538,126.9064243,고등학교
가락고등학교,37.50119229999999,127.11659109999998,고등학교
가재울고등학교,37.574226,126.90956509999998,고등학교
강일고등학교,37.563954200000005,127.1777318,고등학교
개포고등학교,37.4846776,127.05960139999999,고등학교
경기고등학교,37.51612650000001,127.05525,고등학교
경기여자고등학교,37.486824,127.06609329999999,고등학교
경동고등학교,37.586143,127.0149147,고등학교
경복고등학교,37.5871648,126.9714148,고등학교
경인고등학교,37.4964627,126.86570149999999,고등학교
경일고등학교,37.5438361,127.04752090000001,고등학교
고척고등학교,37.508575799999996,126.85065039999999,고등학교
공항고등학교,37.568698299999994,126.80637490000001,고등학교
관악고등학교,37.5214974,126.882934,고등학교
광남고등학교,37.5413179,127.10187479999999,고등학교
광양고등학교,37.5293846,127.08559890000001,고등학교
구로고등학교,37.498498100000006,126.88969240000002,고등학교
구암고등학교,37.491848,126.948524,고등학교
구일고등학교,37.494110600000006,126.873852,고등학교
구현고등학교,37.5022703,126.8744126,고등학교
금옥여자고등학교,37.5106219,126.8442611,고등학교
금천고등학교,37.444959000000004,126.90553270000001,고등학교
노원고등학교,37.6621121,127.05325079999999,고등학교
누원고등학교,37.68551420000001,127.0498868,고등학교
당곡고등학교,37.4929973,126.9289254,고등학교
대영고등학교,37.50338920000001,126.90564609999998,고등학교
도봉고등학교,37.686770700000004,127.0428051,고등학교
독산고등학교,37.476026700000006,126.91085359999998,고등학교
동작고등학교,37.4823386,126.96529790000001,고등학교
둔촌고등학교,37.530868,127.14393170000001,고등학교
등촌고등학교,37.5625935,126.84501609999998,고등학교
면목고등학교,37.5842779,127.09716270000001,고등학교
명일여자고등학교,37.549855,127.1500544,고등학교
무학여자고등학교,37.557398,127.03352,고등학교
문정고등학교,37.4847089,127.1267288,고등학교
문현고등학교,37.4812764,127.1287497,고등학교
미양고등학교,37.6232973,127.01224280000001,고등학교
반포고등학교,37.5022177,127.016153,고등학교
방산고등학교,37.508227000000005,127.1204817,고등학교
불암고등학교,37.648924,127.08017920000002,고등학교
삼각산고등학교,37.6160082,127.02005630000001,고등학교
삼성고등학교,37.4767039,126.93484280000001,고등학교
상계고등학교,37.652532799999996,127.05568229999999,고등학교
상암고등학교,37.5813449,126.8836186,고등학교
서울고등학교,37.484269700000006,127.005399,고등학교
서울과학고등학교,37.59167539999999,126.99821340000001,고등학교
서울국제고등학교,37.59134,126.9959635,고등학교
서울여자고등학교,37.5478121,126.94858190000001,고등학교
서울체육고등학교,37.5216734,127.130579,고등학교
서초고등학교,37.489355100000004,127.00570590000001,고등학교
석관고등학교,37.610067,127.0664232,고등학교
선사고등학교,37.556479100000004,127.1359719,고등학교
선유고등학교,37.5334079,126.894824,고등학교
성동고등학교,37.5641365,127.02320379999999,고등학교
성수고등학교,37.547981,127.0387013,고등학교
세종과학고등학교,37.496807200000006,126.8276182,고등학교
세현고등학교,37.560416100000005,126.8637196,고등학교
수도여자고등학교,37.4931834,126.9155463,고등학교
수락고등학교,37.682733500000005,127.05355929999999,고등학교
수명고등학교,37.549701299999995,126.82426880000001,고등학교
신도고등학교,37.6291368,126.9184283,고등학교
신도림고등학교,37.51366779999999,126.8820338,고등학교
신림고등학교,37.4786338,126.91736429999999,고등학교
신목고등학교,37.5128286,126.8734611,고등학교
신서고등학교,37.5237867,126.86009299999999,고등학교
신현고등학교,37.605228100000005,127.0929502,고등학교
압구정고등학교,37.531151,127.03268700000001,고등학교
양재고등학교,37.482774600000006,127.03249209999998,고등학교
언남고등학교,37.47258679999999,127.042718,고등학교
여의도고등학교,37.5249,126.933669,고등학교
여의도여자고등학교,37.52296219999999,126.9349887,고등학교
영등포고등학교,37.508332200000005,126.9337092,고등학교
